رقم العنصر الداخلي,رمز محطة المترو,Station name,اسم المحطة,رقم خط المترو,Metro line name,اسم مسار القطار,رمز نوع المحطة,Station type,نوع المحطة,تسلسل المحطات,geo_point_2d,Latitude,Longitude
53,3K1,Khashm Al An,خشم العان,Line3,Orange line,المسار البرتقالي,3,Shallow Underground,تحت الأرض على عمق ضحل,62,"24.72156579731185, 46.86032645729338",24.7215658,46.86032646
30,4B1,Ar Rabi,الربيع,Line4,Yellow line,المسار الأصفر,1,Elevated,مرتفع,64,"24.78629157966825, 46.66057921262878",24.78629158,46.66057921
97,4C1,Uthman Bin Affan Road,طريق عثمان بن عفان,Line4,Yellow line,المسار الأصفر,1,Elevated,مرتفع,65,"24.80050291216557, 46.69634901482668",24.80050291,46.69634901
91,4G2,Airport T3-4,الصالة 3-4,Line4,Yellow line,المسار الأصفر,1,Elevated,مرتفع,70,"24.95629864361232, 46.70322082727486",24.95629864,46.70322083
89,4G3,Airport T1-2,الصالة 1-2,Line4,Yellow line,المسار الأصفر,1,Elevated,مرتفع,71,"24.96281541599763, 46.70002847728534",24.96281542,46.70002848
69,1F4/5A1,National Museum,المتحف الوطني,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,72,"24.64607279558212, 46.71427983670233",24.6460728,46.71427984
70,5A2,King Abdulaziz Hospital,مستشفى الملك عبدالعزيز,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,74,"24.65904589369298, 46.71727365226771",24.65904589,46.71727365
22,5A3,Al Wizarat,الوزارات,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,76,"24.67721661325981, 46.71835817336265",24.67721661,46.71835817
71,5B2,Officers Club,نادي الضباط,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,78,"24.69752283785252, 46.71802902980748",24.69752284,46.71802903
34,5C1,As Sulimaniyah,السليمانية,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,81,"24.7130431910079, 46.69954390840239",24.71304319,46.69954391
43,6D2,Granadia,غرناطيّة,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,88,"24.78648327857564, 46.72933303753641",24.78648328,46.72933304
10,2E1/6F1,Al Hamra,الحمراء,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,90,"24.77632719132187, 46.77657649147416",24.77632719,46.77657649
28,3J1/6H2,An Naseem,النسيم,Line6,Purple line,المسار البنفسجي,3,Shallow Underground,تحت الأرض على عمق ضحل,94,"24.70048083828638, 46.82796281476497",24.70048084,46.82796281
81,1Y1,SAB,الأول,Line1,Blue line,المسار الأزرق,1,Elevated,مرتفع,1,"24.82943980747947, 46.61843964843821",24.82943981,46.61843965
18,1A2,Al Murooj,المروج,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,4,"24.75474607607529, 46.65422135694412",24.75474608,46.65422136
56,1B1,King Fahad District,حي الملك فهد,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,5,"24.74491442205136, 46.65932671648558",24.74491442,46.65932672
26,1C2,Alinma Bank,مصرف الانماء,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,10,"24.70316648220116, 46.68032471057251",24.70316648,46.68032471
72,1.00E+02,Passport Department,الجوازات,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,15,"24.65956045632056, 46.70439494253413",24.65956046,46.70439494
77,1F7/3E2,Qasr Al Hokm,قصر الحكم,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,18,"24.62858166288806, 46.71611888836972",24.62858166,46.71611889
19,1F8,Al Owd,العود,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,19,"24.62531899374494, 46.72101788739987",24.62531899,46.72101789
62,1G1,Manfouhah,منفوحة,Line1,Blue line,المسار الأزرق,1,Elevated,مرتفع,21,"24.61045736735081, 46.72751741880297",24.61045737,46.72751742
48,2A3,KACST,المدينة التقنية,Line2,Red line,المسار الأحمر,3,Shallow Underground,تحت الأرض على عمق ضحل,28,"24.72017061216426, 46.64693246597055",24.72017061,46.64693247
87,1B3/2B2,stc,stc,Line2,Red line,المسار الأحمر,4,Deep Underground,تحت الأرض على عمق كبير,30,"24.72655843698455, 46.66654513995131",24.72655844,46.66654514
55,2C1,King Abdulaziz Road,طريق الملك عبدالعزيز,Line2,Red line,المسار الأحمر,3,Shallow Underground,تحت الأرض على عمق ضحل,32,"24.73623884393125, 46.68521931745428",24.73623884,46.68521932
63,2C2/5C4,Ministry of Education,وزاره التعليم,Line2,Red line,المسار الأحمر,2,At Grade,على مستوى الأرض,33,"24.7399774582299, 46.69346684713819",24.73997746,46.69346685
80,2C3,Riyadh Exhibition Center,مركز الرياض للمعارض,Line2,Red line,المسار الأحمر,1,Elevated,مرتفع,35,"24.75378482455737, 46.72721163892653",24.75378482,46.72721164
52,2D2,Khalid Bin Alwaleed Road,طريق خالد بن الوليد,Line2,Red line,المسار الأحمر,3,Shallow Underground,تحت الأرض على عمق ضحل,36,"24.76705804271704, 46.75897415966957",24.76705804,46.75897416
96,3A2,Tuwaiq,طويق,Line3,Orange line,المسار البرتقالي,1,Elevated,مرتفع,42,"24.58532648766099, 46.56190383360955",24.58532649,46.56190383
4,3B1,Ad Douh,الدوح,Line3,Orange line,المسار البرتقالي,1,Elevated,مرتفع,43,"24.58293167966869, 46.58806971836369",24.58293168,46.58806972
88,3D1,Sultanah,سلطانه,Line3,Orange line,المسار البرتقالي,1,Elevated,مرتفع,47,"24.61481195473457, 46.6861039999333",24.61481195,46.686104
16,3.00E+04,Al Margab,المرقب,Line3,Orange line,المسار البرتقالي,4,Deep Underground,تحت الأرض على عمق كبير,52,"24.63402768715887, 46.72544371164624",24.63402769,46.72544371
41,3.00E+06,First Industrial City,المدينة الصناعية الأولى,Line3,Orange line,المسار البرتقالي,4,Deep Underground,تحت الأرض على عمق كبير,54,"24.64518207915902, 46.73949283534146",24.64518208,46.73949284
15,3F2,Al Malaz,الملز,Line3,Orange line,المسار البرتقالي,4,Deep Underground,تحت الأرض على عمق كبير,56,"24.66109427633321, 46.74505406619882",24.66109428,46.74505407
46,3G1,Jarir District,حي جرير,Line3,Orange line,المسار البرتقالي,1,Elevated,مرتفع,57,"24.67297035932004, 46.76052059417431",24.67297036,46.76052059
45,3J2,Hassan Bin Thabit street,شارع حسان بن ثابت,Line3,Orange line,المسار البرتقالي,3,Shallow Underground,تحت الأرض على عمق ضحل,61,"24.71315305285557, 46.84810909256966",24.71315305,46.84810909
50,1A1/4A1,KAFD,المركز المالي,Line4,Yellow line,المسار الأصفر,1,Elevated,مرتفع,63,"24.7681786337211, 46.64360617754577",24.76817863,46.64360618
82,4C2/6D1,SABIC,سابك,Line4,Yellow line,المسار الأصفر,3,Shallow Underground,تحت الأرض على عمق ضحل,66,"24.80723540035193, 46.7097506102494",24.8072354,46.70975061
67,5A6,Ministry of Finance,وزارة المالية,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,73,"24.65127908328224, 46.71573060418663",24.65127908,46.7157306
1,5B3,Abu Dhabi square,ميدان أبو ظبي,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,79,"24.70611607029804, 46.71634234922706",24.70611607,46.71634235
3,5B4,Ad Dhabab,الضباب,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,80,"24.70915859869369, 46.70835711021662",24.7091586,46.70835711
64,2C2/5C4,Ministry of Education,وزاره التعليم,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,83,"24.73977015479611, 46.69359791097942",24.73977015,46.69359791
51,1A1/4A1,KAFD,المركز المالي,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,84,"24.7681786337211, 46.64360617754577",24.76817863,46.64360618
6,6G1,Al Andalus,الأندلس,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,91,"24.75674689952316, 46.79050988521736",24.7567469,46.79050989
54,6G2,Khurais Road,طريق خريص,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,92,"24.73808432123275, 46.80009645445539",24.73808432,46.80009645
40,1Z1,Dr Sulaiman Al Habib,د.سليمان الحبيب,Line1,Blue line,المسار الأزرق,1,Elevated,مرتفع,2,"24.81155379383345, 46.62654386725997",24.81155379,46.62654387
49,1A1/4A1,KAFD,المركز المالي,Line1,Blue line,المسار الأزرق,1,Elevated,مرتفع,3,"24.76800392512061, 46.64364447641301",24.76800393,46.64364448
57,1B2,King Fahad District 2,حي الملك فهد 2,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,6,"24.73665171554253, 46.66338701990518",24.73665172,46.66338702
24,1B4,Al Wurud 2,الورود 2,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,8,"24.72172740595173, 46.67112888545265",24.72172741,46.67112889
36,1C3,Bank Albilad,بنك البلاد,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,11,"24.69650761170015, 46.68392634195393",24.69650761,46.68392634
58,1C4,King Fahad Library,مكتبة الملك فهد,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,12,"24.68969024261919, 46.6873653489969",24.68969024,46.68736535
17,1D5,Al Muorabba,المربع,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,14,"24.66485076093648, 46.70244592563306",24.66485076,46.70244593
68,1F4/5A1,National Museum,المتحف الوطني,Line1,Blue line,المسار الأزرق,4,Deep Underground,تحت الأرض على عمق كبير,16,"24.64606261233078, 46.71416493164232",24.64606261,46.71416493
85,1F9,Skirinah,سكيرينة,Line1,Blue line,المسار الأزرق,1,Elevated,مرتفع,20,"24.61755176745255, 46.72540678332071",24.61755177,46.72540678
12,1G2,Al Iman Hospital,مستشفى الايمان,Line1,Blue line,المسار الأزرق,1,Elevated,مرتفع,22,"24.60100804986984, 46.7352437098454",24.60100805,46.73524371
61,2A1,King Saud University,جامعة الملك سعود,Line2,Red line,المسار الأحمر,1,Elevated,مرتفع,26,"24.70967823253188, 46.62871099499831",24.70967823,46.62871099
9,2E1/6F1,Al Hamra,الحمراء,Line2,Red line,المسار الأحمر,1,Elevated,مرتفع,37,"24.77642102227688, 46.77675786070972",24.77642102,46.77675786
14,2.00E+02,Al Khaleej,الخليج,Line2,Red line,المسار الأحمر,3,Shallow Underground,تحت الأرض على عمق ضحل,38,"24.78145044800828, 46.79447110643801",24.78145045,46.79447111
37,2F1,Ishbiliyah,اشبيليا,Line2,Red line,المسار الأحمر,2,At Grade,على مستوى الأرض,39,"24.79216004055396, 46.81106855810685",24.79216004,46.81106856
59,2G1,King Fahad Sport City,مدينة الملك فهد الرياضية,Line2,Red line,المسار الأحمر,2,At Grade,على مستوى الأرض,40,"24.79243565532622, 46.83699440610236",24.79243566,46.83699441
99,3B2,Western Station,الغربية,Line3,Orange line,المسار البرتقالي,1,Elevated,مرتفع,44,"24.58248496741372, 46.61438544942218",24.58248497,46.61438545
5,3C2,Aishah bint Abi Bakr Street,شارع عائشة بنت ابي بكر,Line3,Orange line,المسار البرتقالي,1,Elevated,مرتفع,45,"24.60052873723215, 46.64374907224175",24.60052874,46.64374907
38,3.00E+01,Courts Complex,مجمع المحاكم,Line3,Orange line,المسار البرتقالي,4,Deep Underground,تحت الأرض على عمق كبير,49,"24.62696585808965, 46.71242068810995",24.62696586,46.71242069
78,1F7/3E2,Qasr Al Hokm,قصر الحكم,Line3,Orange line,المسار البرتقالي,4,Deep Underground,تحت الأرض على عمق كبير,50,"24.62852568362789, 46.71605976865056",24.62852568,46.71605977
11,3.00E+03,Al Hilla,الحلة,Line3,Orange line,المسار البرتقالي,4,Deep Underground,تحت الأرض على عمق كبير,51,"24.63174974583536, 46.72092052341459",24.63174975,46.72092052
33,3.00E+05,As Salhiyah,الصالحية,Line3,Orange line,المسار البرتقالي,4,Deep Underground,تحت الأرض على عمق كبير,53,"24.63722864945175, 46.73192914145916",24.63722865,46.73192914
20,3G2,Al Rajhi Grand Mosque,جامع الراجحي,Line3,Orange line,المسار البرتقالي,1,Elevated,مرتفع,58,"24.67971156503735, 46.77849737862974",24.67971157,46.77849738
44,3H1,Harun Ar Rashid Road,طريق هارون الرشيد,Line3,Orange line,المسار البرتقالي,3,Shallow Underground,تحت الأرض على عمق ضحل,59,"24.68608501392891, 46.79601710504106",24.68608501,46.79601711
27,3J1/6H2,An Naseem,النسيم,Line3,Orange line,المسار البرتقالي,3,Shallow Underground,تحت الأرض على عمق ضحل,60,"24.70026793259499, 46.82781400965195",24.70026793,46.82781401
73,4D1,PNU1,جامعة الأميرة نورة 1,Line4,Yellow line,المسار الأصفر,1,Elevated,مرتفع,67,"24.84039655903143, 46.71668238777214",24.84039656,46.71668239
75,4E 1,PNU2,جامعة الأميرة نورة 2,Line4,Yellow line,المسار الأصفر,1,Elevated,مرتفع,68,"24.85983420999368, 46.70431707873432",24.85983421,46.70431708
93,4G1,Airport T5,الصالة 5,Line4,Yellow line,المسار الأصفر,1,Elevated,مرتفع,69,"24.94295453599951, 46.70826370485601",24.94295454,46.7082637
66,5A5,Ministry of Defense,وزارة الدفاع,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,75,"24.66712507970303, 46.71825678997175",24.66712508,46.71825679
42,5B1,GOSI,التأمينات الاجتماعية,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,77,"24.686692275556, 46.71819918138066",24.68669228,46.71819918
84,5C2,King Salman Park,حديقة الملك سلمان,Line5,Green line,المسار الأخضر,4,Deep Underground,تحت الأرض على عمق كبير,82,"24.72833810456862, 46.7010605218833",24.7283381,46.70106052
31,4B1,Ar Rabi,الربيع,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,85,"24.78629157966825, 46.66057921262878",24.78629158,46.66057921
98,4C1,Uthman Bin Affan Road,طريق عثمان بن عفان,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,86,"24.80050291216557, 46.69634901482668",24.80050291,46.69634901
83,4C2/6D1,SABIC,سابك,Line6,Purple line,المسار البنفسجي,3,Shallow Underground,تحت الأرض على عمق ضحل,87,"24.80735674485716, 46.70959638581176",24.80735674,46.70959639
25,6E 1,Al Yarmuk,اليرموك,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,89,"24.79102722793817, 46.76642231187255",24.79102723,46.76642231
32,6H1,As Salam,السلام,Line6,Purple line,المسار البنفسجي,1,Elevated,مرتفع,93,"24.72219711748086, 46.8114455888186",24.72219712,46.81144559
